10000 83404044 41721989 41705344 6645
10000 82038901 41039558 41022819 6739
10000 82444701 41242529 41225743 6786
10000 83748453 41894384 41877612 6772
10000 81361294 40700754 40684016 6738
10000 82302929 41171525 41154818 6707
10000 82626784 41333478 41316754 6724
10000 81384313 40712244 40695519 6725
10000 82756813 41398488 41381766 6722
10000 82825564 41432912 41416157 6755
10000 80713818 40376974 40360264 6710
10000 82577889 41309025 41292304 6721
10000 81037590 40538921 40522170 6751
10000 82270094 41155155 41138416 6739
10000 82047153 41043667 41026940 6727
10000 82327236 41183728 41166988 6740
10000 82567778 41304008 41287261 6747
10000 83403907 41722035 41705313 6722
10000 83055917 41548062 41531326 6736
10000 82522512 41281420 41264644 6776
20000 331550644 165815623 165782089 13534
20000 333325129 166702831 166669320 13511
20000 329608992 164844830 164811274 13556
20000 331789897 165935224 165901707 13517
20000 331603078 165841711 165808262 13449
20000 328955224 164517864 164484362 13502
20000 324752020 162416235 162382751 13484
20000 329688687 164884517 164851068 13449
20000 329900715 164990471 164957062 13409
20000 331316070 165698210 165664760 13450
20000 329824692 164952647 164919113 13534
20000 332850210 166465404 166431870 13534
20000 327342090 163711260 163677783 13477
20000 331243956 165662255 165628737 13518
20000 330081332 165080833 165047388 13445
20000 332361136 166220760 166187298 13462
20000 330958992 165519692 165486227 13465
20000 335235947 167658417 167624788 13629
20000 328803228 164441795 164408341 13454
20000 332698144 166389472 166355872 13600
30000 743649941 371885354 371835098 20256
30000 744880087 372500222 372450103 20119
30000 739793377 369957034 369906803 20231
30000 747078958 373599878 373549612 20266
30000 748469226 374295012 374244746 20266
30000 745898949 373009855 372959601 20254
30000 742104587 371112659 371062414 20245
30000 751408883 375764858 375714580 20278
30000 741281898 370701085 370650994 20091
30000 744317782 372219263 372169015 20248
30000 739601398 369860938 369810778 20160
30000 745782919 372951827 372901582 20245
30000 738921186 369520977 369470721 20256
30000 741218104 370669311 370619138 20173
30000 747595599 373858080 373807893 20187
30000 745106319 372613579 372563299 20280
30000 739517039 369818812 369768616 20196
30000 739813257 369966841 369916699 20142
30000 738249196 369184937 369134711 20226
30000 741839206 370979997 370929734 20263
40000 1341036036 670598453 670531495 26958
40000 1320989233 660574951 660508061 26890
40000 1326733099 663447021 663380040 26981
40000 1321996334 661078370 661011567 26803
40000 1329299426 664729969 664663131 26838
40000 1328868910 664514924 664447943 26981
40000 1318537529 659349155 659282226 26929
40000 1331428206 665794544 665727583 26961
40000 1320576090 660368459 660301516 26943
40000 1315710874 657935812 657868895 26917
40000 1317574164 658867499 658800554 26945
40000 1309452503 654806614 654739705 26909
40000 1322115514 661137858 661071124 26734
40000 1319178902 659669870 659602923 26947
40000 1330040956 665100993 665033983 27010
40000 1314604873 657382803 657315892 26911
40000 1321701137 660931094 660864077 27017
40000 1318940990 659550953 659483981 26972
40000 1323579619 661870093 661803236 26857
40000 1330119084 665140040 665073041 26999
50000 2045473863 1022837225 1022753696 33529
50000 2064062861 1032131931 1032048264 33667
50000 2053039423 1026620059 1026536494 33565
50000 2074336579 1037268902 1037185160 33742
50000 2059201680 1029701075 1029617584 33491
50000 2054812084 1027506475 1027422853 33622
50000 2080167902 1040184603 1040100835 33768
50000 2076255392 1038228299 1038144563 33736
50000 2083849646 1042025475 1041941707 33768
50000 2059899039 1030049972 1029966337 33635
50000 2065198796 1032699975 1032616257 33718
50000 2084695272 1042448208 1042364493 33715
50000 2081087450 1040644329 1040560593 33736
50000 2070808540 1035504875 1035421138 33737
50000 2071236170 1035718467 1035634879 33588
50000 2051484711 1025842922 1025759211 33711
50000 2066070832 1033135909 1033052247 33662
50000 2068829029 1034515111 1034431380 33731
50000 2059324249 1029762416 1029678888 33528
50000 2078993020 1039596916 1039513312 33604
60000 2974475184 1487358195 1487257791 40404
60000 2981375895 1490808489 1490708128 40361
60000 2980686509 1490463971 1490363493 40478
60000 2965302832 1482772070 1482671634 40436
60000 2961161391 1480701159 1480600850 40309
60000 2970606680 1485423976 1485323552 40424
60000 2993619130 1496930273 1496829800 40473
60000 2975680089 1487960947 1487860342 40605
60000 2972277057 1486259295 1486158784 40511
60000 2985745992 1492993958 1492893312 40646
60000 2980960494 1490600642 1490500378 40264
60000 2974314939 1487278222 1487177719 40503
60000 2964774801 1482507929 1482407576 40353
60000 2958920296 1479580670 1479480322 40348
60000 2970193581 1485217377 1485116986 40391
60000 2968046832 1484144130 1484043654 40476
60000 2981721267 1490981082 1490880783 40299
60000 2971208170 1485724712 1485624294 40418
60000 2992873632 1496557603 1496457078 40525
60000 2974397944 1487319821 1487219255 40566
70000 4053011411 2026646407 2026529272 47135
70000 4024674147 2012477560 2012360569 46991
70000 4040734022 2020507778 2020390600 47178
70000 4063910714 2032096196 2031978970 47226
70000 4070159224 2035220181 2035103135 47046
70000 4044214007 2022247874 2022130626 47248
70000 4048322268 2024301835 2024184701 47134
70000 4058554449 2029417864 2029300771 47093
70000 4046369656 2023325742 2023208466 47276
70000 4055524896 2027903569 2027786155 47414
70000 4054323246 2027302474 2027185240 47234
70000 4050864269 2025572918 2025455729 47189
70000 4055628725 2027954973 2027837899 47074
70000 4061190586 2030735976 2030618854 47122
70000 4045137734 2022709376 2022592370 47006
70000 4050923507 2025602620 2025485375 47245
70000 4028617010 2014449304 2014332104 47200
70000 4038921453 2019601492 2019484315 47177
70000 4047514959 2023898339 2023781099 47240
70000 4016471424 2008376340 2008259254 47086
80000 5303535346 2651928799 2651794715 54084
80000 5254131803 2627226723 2627092842 53881
80000 5296520580 2648421257 2648287279 53978
80000 5275765187 2638043382 2637909522 53860
80000 5285888949 2643105405 2642971450 53955
80000 5304182041 2652251827 2652117954 53873
80000 5300187022 2650254484 2650120501 53983
80000 5273001976 2636661844 2636527940 53904
80000 5269124831 2634723219 2634589350 53869
80000 5304092429 2652207043 2652073157 53886
80000 5249676386 2624999025 2624865137 53888
80000 5282446226 2641384071 2641250099 53972
80000 5302603644 2651462515 2651328719 53796
80000 5303165801 2651743950 2651609917 54033
80000 5299630942 2649976237 2649842393 53844
80000 5282403004 2641362337 2641228445 53892
80000 5276350497 2638335929 2638202142 53787
80000 5293838218 2647080032 2646946083 53949
80000 5320242876 2660282251 2660148375 53876
80000 5303576745 2651949271 2651815338 53933
90000 6659609094 3329985486 3329834860 60626
90000 6652283565 3326322921 3326172162 60759
90000 6708662678 3354512554 3354361744 60810
90000 6705964978 3353163398 3353012792 60606
90000 6722976707 3361669527 3361518744 60783
90000 6684265718 3342313415 3342163043 60372
90000 6721212594 3360787450 3360636681 60769
90000 6722180964 3361271415 3361120793 60622
90000 6667211034 3333786368 3333635800 60568
90000 6677188366 3338775054 3338624473 60581
90000 6718063524 3359212815 3359062113 60702
90000 6685458075 3342910044 3342759373 60671
90000 6696460095 3348410714 3348260269 60445
90000 6719482413 3359921961 3359771458 60503
90000 6670545405 3335453472 3335302959 60513
90000 6721080264 3360721180 3360570481 60699
90000 6701330246 3350846163 3350695469 60694
90000 6693279218 3346820544 3346669920 60624
90000 6683900106 3342130900 3341980335 60565
90000 6646403842 3323382959 3323232267 60692
100000 8259772377 4130087425 4129919934 67491
100000 8237216099 4118809044 4118641714 67330
100000 8272264849 4136333280 4136166043 67237
100000 8274743913 4137572950 4137405621 67329
100000 8303076086 4151739218 4151571768 67450
100000 8244471664 4122437049 4122269570 67479
100000 8265150276 4132776310 4132608862 67448
100000 8259006558 4129704147 4129536901 67246
100000 8281366351 4140884352 4140716901 67451
100000 8293032293 4146717385 4146549891 67494
100000 8255801433 4128102010 4127934479 67531
100000 8231905643 4116153803 4115986482 67321
100000 8260940575 4130671325 4130503966 67359
100000 8307102912 4153752934 4153585282 67652
100000 8266755438 4133578879 4133411439 67440
100000 8248984168 4124692962 4124525710 67252
100000 8299300740 4149851833 4149684190 67643
100000 8279022506 4139712029 4139544845 67184
100000 8257618119 4129010202 4128842773 67429
100000 8268451792 4134426864 4134259552 67312
