10000 148386 316772 148386 32
10000 148241 316482 148241 29
10000 152712 325424 152712 30
10000 161265 342530 161265 31
10000 158370 336740 158370 32
10000 163370 346740 163370 30
10000 147747 315494 147747 28
10000 165322 350644 165322 33
10000 161112 342224 161112 36
10000 158108 336216 158108 33
10000 156029 332058 156029 34
10000 147468 314936 147468 30
10000 151365 322730 151365 33
10000 156161 332322 156161 34
10000 152022 324044 152022 30
10000 162316 344632 162316 32
10000 149406 318812 149406 31
10000 153409 326818 153409 33
10000 169907 359814 169907 36
10000 163978 347956 163978 34
20000 332783 705566 332783 35
20000 316022 672044 316022 32
20000 339028 718056 339028 33
20000 352565 745130 352565 34
20000 345148 730296 345148 34
20000 331738 703476 331738 36
20000 340750 721500 340750 33
20000 343969 727938 343969 35
20000 332893 705786 332893 32
20000 349426 738852 349426 37
20000 324679 689358 324679 32
20000 337910 715820 337910 33
20000 341899 723798 341899 32
20000 337173 714346 337173 32
20000 335743 711486 335743 37
20000 329760 699520 329760 34
20000 322724 685448 322724 34
20000 342197 724394 342197 32
20000 347693 735386 347693 38
20000 335642 711284 335642 33
30000 555264 1170528 555264 36
30000 523632 1107264 523632 33
30000 528019 1116038 528019 35
30000 566639 1193278 566639 41
30000 506493 1072986 506493 35
30000 505313 1070626 505313 36
30000 523609 1107218 523609 37
30000 529648 1119296 529648 35
30000 515542 1091084 515542 35
30000 531867 1123734 531867 37
30000 507368 1074736 507368 32
30000 536090 1132180 536090 38
30000 563009 1186018 563009 36
30000 520752 1101504 520752 34
30000 529235 1118470 529235 38
30000 530857 1121714 530857 34
30000 543030 1146060 543030 34
30000 527349 1114698 527349 35
30000 538984 1137968 538984 35
30000 504497 1068994 504497 31
40000 750096 1580192 750096 36
40000 712365 1504730 712365 35
40000 713896 1507792 713896 37
40000 773363 1626726 773363 38
40000 737739 1555478 737739 39
40000 721819 1523638 721819 33
40000 723264 1526528 723264 38
40000 747624 1575248 747624 38
40000 749087 1578174 749087 36
40000 710815 1501630 710815 35
40000 731570 1543140 731570 39
40000 755898 1591796 755898 41
40000 694803 1469606 694803 34
40000 717737 1515474 717737 37
40000 699983 1479966 699983 33
40000 732215 1544430 732215 35
40000 739239 1558478 739239 36
40000 737778 1555556 737778 35
40000 755806 1591612 755806 36
40000 723693 1527386 723693 36
50000 907793 1915586 907793 37
50000 947595 1995190 947595 39
50000 932881 1965762 932881 40
50000 944941 1989882 944941 35
50000 981420 2062840 981420 44
50000 923989 1947978 923989 38
50000 927787 1955574 927787 35
50000 899193 1898386 899193 36
50000 907554 1915108 907554 38
50000 931737 1963474 931737 40
50000 945801 1991602 945801 37
