10000 194693 181076 145011 15
10000 195502 182050 146216 15
10000 196001 180678 144937 15
10000 199228 182319 146565 15
10000 195478 182095 146145 15
10000 197944 181096 145355 15
10000 194737 181461 145273 15
10000 195102 182760 146212 15
10000 193929 181082 145176 15
10000 195725 180955 145240 15
10000 197182 181617 145887 15
10000 194983 180361 144751 15
10000 198039 181271 145550 15
10000 195976 180860 145234 15
10000 197736 181807 145670 15
10000 193319 182371 146340 15
10000 196653 182737 146450 15
10000 199437 182260 146576 15
10000 197658 181259 145517 15
10000 197259 181004 145335 15
20000 424961 384775 313064 17
20000 422717 382778 311472 16
20000 419598 384296 312448 16
20000 422310 384572 312270 16
20000 420732 383952 312148 16
20000 420513 383433 311659 16
20000 425242 383676 311841 16
20000 424678 382568 311610 16
20000 422380 385072 313013 17
20000 419909 382907 310784 16
20000 421790 383599 312016 16
20000 421494 383781 311800 16
20000 421570 383851 312208 16
20000 421535 384225 312105 16
20000 421198 383724 311520 16
20000 419577 382700 311135 16
20000 419741 384506 312236 16
20000 427672 385630 313689 16
20000 419260 384232 312442 16
20000 422919 383341 311543 16
30000 658207 593261 485983 17
30000 656095 593333 485533 17
30000 660350 592404 484331 17
30000 659420 593014 485248 17
30000 657158 592934 485189 17
30000 660898 593722 485981 17
30000 659738 592156 484535 17
30000 668267 593817 486702 17
30000 655437 593870 486338 17
30000 658471 593119 485209 17
30000 658081 591534 484373 17
30000 658727 593086 485194 17
30000 656871 592857 485370 17
30000 665520 592966 485178 17
30000 661921 593385 485780 17
30000 659927 594742 487085 17
30000 661570 591466 483611 17
30000 662600 594437 486155 17
30000 667380 592890 485597 17
30000 664392 593214 486011 17
40000 901173 806482 663372 18
40000 902505 809932 665427 17
40000 897759 807692 664238 17
40000 902158 807132 664102 17
40000 906019 808212 664552 17
40000 910969 810468 665706 18
40000 904314 806640 662933 17
40000 903149 805256 662378 17
40000 901325 805419 662132 17
40000 900687 805928 663482 18
40000 901714 808983 665642 17
40000 896827 808454 664818 18
40000 901407 807788 664611 18
40000 904060 806641 663243 17
40000 909160 808839 665233 18
40000 908132 806529 662698 18
40000 899687 809518 666417 17
40000 900325 807875 665115 17
40000 904893 806859 663543 18
40000 905911 808209 664661 17
50000 1153916 1025538 845786 18
50000 1149473 1029250 849451 18
50000 1157149 1028057 847417 18
50000 1160192 1024724 845222 18
50000 1148094 1028641 849208 18
50000 1169962 1025884 846627 18
50000 1151670 1027695 847403 18
50000 1155420 1025451 845583 18
50000 1156593 1022882 843545 18
50000 1154876 1026203 846768 18
50000 1159870 1027104 847737 18
50000 1155269 1026050 846912 18
50000 1164030 1026262 846580 18
50000 1153150 1026876 846935 18
50000 1152955 1025760 846272 18
50000 1165515 1026905 847620 18
50000 1143992 1028857 848514 18
50000 1156873 1023776 844687 18
50000 1159196 1028130 847689 18
50000 1157749 1023829 844604 18
60000 1414139 1247447 1031517 18
60000 1411116 1244145 1028973 18
60000 1423588 1247316 1031804 18
60000 1406367 1252289 1037158 18
60000 1415961 1245711 1030757 18
60000 1416421 1246370 1031142 18
60000 1412803 1249994 1034506 18
60000 1414120 1247374 1032042 18
60000 1420760 1249151 1034219 19
60000 1423026 1249621 1033945 18
60000 1425648 1248905 1033764 19
60000 1409367 1248015 1033250 18
60000 1423270 1249915 1034946 18
60000 1420470 1248404 1033420 18
60000 1426199 1248589 1032947 19
60000 1413380 1247277 1031640 18
60000 1402450 1243653 1028755 18
60000 1405364 1246830 1030792 18
60000 1403187 1247380 1032050 18
60000 1411479 1247505 1031553 18
70000 1679787 1473946 1222815 19
70000 1682178 1473883 1222487 18
70000 1673670 1469663 1218157 18
70000 1670563 1471761 1221395 19
70000 1670980 1471362 1219276 18
70000 1667517 1471588 1219447 18
70000 1679736 1472922 1221203 19
70000 1689754 1473214 1221381 18
70000 1662553 1472043 1220114 18
70000 1679021 1469351 1218974 19
70000 1668677 1468691 1217871 18
70000 1669833 1472021 1220916 19
70000 1660111 1469842 1218134 18
70000 1670199 1475496 1224841 18
70000 1674881 1471021 1220972 18
70000 1672551 1473399 1221951 19
