10000 193117 175183 144059 14
10000 192918 175225 144282 14
10000 193111 174949 144001 15
10000 193936 174197 143422 14
10000 193723 174799 144075 14
10000 193771 174566 143763 14
10000 193725 174554 143822 14
10000 194021 174558 143905 14
10000 193264 174691 143730 14
10000 193785 174548 143717 14
10000 193773 174877 143763 14
10000 192667 174800 143820 14
10000 193113 175051 144167 14
10000 193264 174396 143718 14
10000 192053 175288 144057 14
10000 193271 174857 143894 14
10000 193035 174686 143818 14
10000 193195 174680 144132 14
10000 193203 174916 144040 14
10000 193065 175023 144164 14
20000 416463 369911 308107 15
20000 416032 369796 307974 15
20000 416694 370462 308152 15
20000 417616 367739 306546 15
20000 415049 369706 307978 15
20000 417832 369441 307736 15
20000 416186 370736 308441 15
20000 416920 369217 307661 15
20000 415812 369921 308055 15
20000 416534 369498 307910 15
20000 416834 369409 307781 15
20000 416652 369851 308177 15
20000 415255 369114 307369 15
20000 417173 369596 307815 15
20000 416403 369428 307970 15
20000 417389 369174 307733 15
20000 417190 369455 307559 15
20000 415263 369100 307608 15
20000 418362 370326 308533 15
20000 416584 368485 306992 15
30000 643054 571689 478620 15
30000 642915 569908 477537 15
30000 643188 571587 478581 15
30000 646487 569013 477298 17
30000 646985 571410 478613 15
30000 646055 572145 479205 15
30000 643169 569684 477344 15
30000 659008 575560 483261 16
30000 644020 570618 477884 15
30000 645048 571518 478640 15
30000 646287 569390 477383 15
30000 644246 569867 477533 15
30000 644890 570252 477685 16
30000 651087 572830 480013 16
30000 643538 571640 478444 15
30000 644295 571953 478823 15
30000 646643 570028 477816 15
30000 655267 573370 481133 15
30000 644940 570497 478126 17
30000 644499 570791 478111 15
40000 890780 777785 654371 16
40000 891179 778337 655169 16
40000 892447 780335 656163 16
40000 894775 779034 655362 18
40000 891154 779305 655796 16
40000 893528 778996 655572 17
40000 894302 780060 656103 16
40000 894256 779078 655542 16
40000 894234 778204 655497 17
40000 891440 778605 655128 16
40000 891694 779968 655859 16
40000 893918 778295 655296 16
40000 892351 778595 655112 16
40000 894871 780390 656389 17
40000 891643 778081 655100 16
40000 890891 778186 655172 17
40000 890410 779402 655241 16
40000 891916 778545 655339 16
40000 893003 779814 655709 16
40000 891358 778115 655002 16
50000 1142654 991703 837714 17
50000 1148971 992029 838183 18
50000 1135612 989005 835471 16
50000 1131298 991127 836439 17
50000 1154964 994222 840176 17
50000 1139656 991662 836650 17
50000 1133787 988116 835449 16
50000 1133958 991108 836778 16
50000 1139979 990290 836797 18
50000 1134478 990095 835895 16
50000 1133101 991051 836771 16
50000 1142655 993377 838405 17
50000 1134594 989528 835628 16
50000 1130324 990055 835893 16
50000 1133343 988708 835332 16
50000 1140455 991284 837270 18
50000 1140295 992018 837543 17
50000 1137451 990393 836288 17
50000 1145361 992122 837694 17
50000 1139026 989263 835745 17
60000 1377604 1201395 1015945 17
60000 1379584 1200320 1015457 16
60000 1377251 1200263 1015082 16
60000 1378712 1202168 1016841 16
60000 1392747 1202944 1018163 17
60000 1384969 1202144 1017679 17
60000 1390443 1203658 1018504 17
60000 1378608 1201044 1016041 16
60000 1379938 1201369 1016102 17
60000 1376032 1201175 1015965 16
60000 1379019 1200789 1016189 16
60000 1376875 1199913 1015189 16
60000 1376331 1200833 1015534 16
60000 1382347 1203609 1018282 17
60000 1379693 1201848 1016209 16
60000 1381022 1199815 1015503 16
