10000 248726 1038339 716198 32
10000 249379 1040663 717867 31
10000 248153 1035327 713984 37
10000 248288 1036492 715793 31
10000 248305 1035915 714498 31
10000 247297 1032411 712185 30
10000 249232 1040510 717950 33
10000 247897 1034368 713447 30
10000 248149 1036073 714979 29
10000 248814 1038233 716541 36
10000 248117 1035328 714055 30
10000 248884 1039285 717493 32
10000 248664 1037990 716299 30
10000 247594 1032970 712724 33
10000 248768 1038271 716325 29
10000 247561 1032991 712417 31
10000 249116 1039771 717164 32
10000 248358 1036557 715235 34
10000 249038 1039744 717666 29
10000 247917 1034345 713437 33
20000 538558 2257718 1557366 36
20000 540124 2264762 1563158 35
20000 538399 2256857 1557112 36
20000 540025 2263543 1561449 32
20000 539804 2263371 1561310 33
20000 536706 2249093 1551213 37
20000 538974 2259296 1558220 33
20000 538259 2256199 1556597 33
20000 540499 2264998 1562186 34
20000 539366 2261650 1561112 33
20000 539673 2261748 1560158 40
20000 539352 2260194 1559151 33
20000 539564 2262284 1561551 37
20000 537837 2254518 1555365 37
20000 541069 2268264 1564850 35
20000 540715 2267329 1564280 34
20000 539744 2262176 1560119 33
20000 539771 2262718 1559960 33
20000 539308 2261678 1560551 34
20000 540938 2268261 1565676 37
30000 845574 3552861 2451519 37
30000 845147 3550058 2448680 41
30000 844226 3545875 2445207 39
30000 846884 3558349 2454367 36
30000 847305 3560271 2456661 36
30000 845195 3551243 2450902 42
30000 845787 3552646 2450258 39
30000 846176 3554744 2452678 43
30000 847028 3559737 2455702 35
30000 846340 3555673 2452457 38
30000 845025 3549911 2448462 36
30000 845095 3550020 2448600 40
30000 846859 3558814 2455937 36
30000 846814 3557649 2453960 35
30000 846154 3555237 2452742 33
30000 844493 3547379 2447303 41
30000 846852 3558340 2454909 35
30000 844344 3546731 2446960 39
30000 843602 3542580 2442861 37
30000 844073 3545994 2445979 36
40000 1163604 4895712 3376800 36
40000 1160462 4880765 3365229 42
40000 1161980 4888357 3371774 37
40000 1161802 4887380 3370626 39
40000 1162748 4891784 3373608 42
40000 1162825 4893071 3374675 39
40000 1163509 4895586 3377504 36
40000 1158016 4871157 3359881 42
40000 1162987 4893072 3375792 36
40000 1161241 4885600 3369538 40
40000 1160472 4881573 3367107 40
40000 1159696 4878190 3363990 38
40000 1162668 4890771 3373015 38
40000 1159920 4879034 3366335 40
40000 1163048 4892955 3374224 42
40000 1166644 4908868 3386263 44
40000 1163145 4893627 3374751 37
40000 1163861 4896484 3378116 39
40000 1162325 4891246 3373988 40
40000 1160111 4880015 3365274 37
50000 1485565 6257038 4315047 40
50000 1486400 6260573 4317155 39
50000 1487612 6265371 4321533 49
50000 1485644 6257468 4316136 36
50000 1480789 6235055 4299939 39
50000 1485897 6257873 4316878 38
50000 1485388 6256598 4315889 39
50000 1485745 6256803 4315348 39
50000 1484695 6251807 4311912 42
50000 1487948 6267707 4323933 37
50000 1487235 6264344 4321253 36
50000 1487549 6265215 4322140 40
50000 1488383 6270011 4324595 39
50000 1485565 6255983 4315492 40
50000 1483838 6250347 4312674 40
50000 1484634 6253752 4314044 37
50000 1487512 6265163 4322250 36
50000 1488371 6270454 4325696 36
50000 1483438 6246642 4308506 45
50000 1485862 6258286 4316164 39
60000 1814888 7650372 5275681 38
60000 1818769 7667057 5287225 35
60000 1817427 7661506 5285703 43
60000 1814880 7649170 5274922 41
60000 1818689 7666816 5287904 38
60000 1818320 7665322 5287563 44
60000 1815215 7649846 5274109 40
60000 1815734 7653314 5278654 40
60000 1815220 7651734 5276581 38
60000 1814914 7650531 5276344 43
60000 1816857 7659289 5282898 37
60000 1815418 7651936 5277485 42
60000 1817899 7662565 5284376 38
60000 1816898 7658591 5282223 41
60000 1819376 7669958 5289480 44
60000 1812995 7641920 5270555 36
60000 1818077 7665231 5288071 42
60000 1816358 7655893 5279414 43
60000 1820849 7676099 5295466 43
60000 1815450 7654179 5280420 43
70000 2146640 9053883 6243876 47
70000 2152230 9078555 6261557 39
70000 2152075 9078094 6262393 37
70000 2151878 9076842 6259784 41
70000 2150430 9070226 6255068 41
70000 2150871 9072644 6257139 38
70000 2152591 9081420 6264849 41
70000 2152288 9079205 6262718 41
70000 2151198 9073923 6256737 43
70000 2146411 9051570 6240768 41
70000 2153568 9084615 6264454 40
70000 2150543 9071239 6256634 42
70000 2147901 9058860 6246482 41
70000 2147641 9059426 6248351 45
70000 2154239 9089588 6270047 44
70000 2152257 9080705 6264478 39
70000 2154157 9087400 6267947 38
70000 2155513 9093327 6271728 39
70000 2150787 9072620 6257550 42
70000 2152854 9082399 6265573 38
80000 2488228 10501437 7242332 39
80000 2489891 10508535 7248136 41
80000 2488744 10503780 7245101 38
80000 2494854 10530029 7262693 40
80000 2489925 10509967 7249978 41
80000 2489502 10507188 7246524 38
80000 2495044 10531279 7263354 42
80000 2492592 10520167 7255714 44
80000 2490583 10512432 7250750 41
80000 2490816 10512059 7249529 48
80000 2490553 10512204 7250587 43
80000 2493401 10524669 7258377 37
80000 2488601 10503178 7242760 38
80000 2494641 10529288 7262547 39
80000 2490001 10508668 7248269 41
80000 2489341 10506618 7246603 47
80000 2490724 10511498 7248344 38
80000 2491673 10516544 7252481 44
80000 2490774 10512851 7248332 41
80000 2489892 10509563 7249311 40
90000 2835023 11970741 8255241 38
90000 2835077 11972835 8258323 44
90000 2836235 11977682 8261191 37
90000 2833638 11965133 8251301 41
90000 2833783 11965208 8251764 38
90000 2833849 11966103 8251312 41
90000 2837206 11981682 8263239 46
90000 2833047 11963722 8251207 42
90000 2834715 11970783 8257515 42
90000 2835487 11972783 8254741 40
90000 2835142 11972225 8257196 41
90000 2833193 11963342 8249794 37
90000 2833659 11966462 8253330 42
90000 2834038 11968894 8255150 44
90000 2834991 11971443 8256093 40
90000 2837424 11983184 8265924 41
90000 2836028 11977458 8261368 44
90000 2835649 11975061 8259904 38
90000 2837629 11984115 8265166 47
90000 2833452 11966019 8253730 49
100000 3179337 13432672 9264100 39
100000 3181457 13439797 9268185 46
100000 3186072 13461553 9283660 43
100000 3180058 13435047 9264843 40
100000 3175491 13413036 9250027 42
100000 3183109 13447190 9272526 43
100000 3179036 13427845 9259232 40
100000 3179062 13430356 9262367 41
100000 3182492 13444874 9271798 39
100000 3179331 13431666 9265226 43
100000 3181723 13441567 9269040 44
100000 3182556 13445053 9273700 43
100000 3179190 13430729 9262783 41
100000 3183357 13448937 9276743 41
100000 3179215 13429015 9261478 44
100000 3180594 13437442 9267612 40
100000 3178263 13426658 9258186 46
100000 3181681 13440777 9268449 41
100000 3182133 13442274 9270647 40
100000 3181707 13440983 9268460 48
