10000 121151 239594 319345 15
10000 121929 240464 320969 15
10000 121043 237571 317334 15
10000 122040 239984 320661 16
10000 121208 239267 319132 15
10000 121561 239114 319279 15
10000 121186 238987 318804 15
10000 122048 239802 320464 16
10000 121182 239429 319255 15
10000 121430 238390 318512 15
10000 121438 239186 319321 15
10000 121547 239158 319349 15
10000 121927 240187 320743 15
10000 121545 240133 320286 15
10000 121200 240246 320069 15
10000 122216 240668 321515 16
10000 121772 239272 319695 15
10000 122204 240885 321630 16
10000 121624 238977 319338 15
10000 121084 237949 317725 16
20000 264805 503369 685248 17
20000 263300 498629 679302 16
20000 263577 498269 679155 17
20000 263650 498551 679591 17
20000 263545 499463 680218 16
20000 263066 500577 680628 16
20000 263505 501007 681556 17
20000 263423 500622 681142 16
20000 263705 498331 679339 17
20000 262778 499864 679778 16
20000 264089 498996 680403 17
20000 262936 499547 679584 16
20000 263867 499999 681069 17
20000 263303 495765 676588 17
20000 263281 500072 680416 16
20000 264283 500174 681697 17
20000 264388 500571 682117 17
20000 265124 501730 684043 17
20000 264254 500210 681619 17
20000 263390 499928 680542 16
30000 412970 767023 1055775 18
30000 412293 767994 1055974 17
30000 412381 767205 1055246 17
30000 413035 764854 1053886 17
30000 412425 765300 1053604 17
30000 412967 766267 1055071 17
30000 412411 765939 1054196 17
30000 414361 768931 1059060 17
30000 413165 763829 1053082 17
30000 412556 765491 1053904 17
30000 412551 765950 1054388 17
30000 411731 765679 1053181 17
30000 412186 765387 1053414 17
30000 413671 769151 1058693 17
30000 413360 766488 1055911 17
30000 414525 767310 1057709 17
30000 412786 768285 1056699 17
30000 415204 769530 1060447 18
30000 413837 766876 1056667 17
30000 414386 767722 1058150 17
40000 566803 1039063 1440190 18
40000 566592 1037966 1439061 17
40000 567530 1037894 1439794 17
40000 567489 1039475 1441472 18
40000 567622 1042929 1444762 18
40000 568284 1041782 1444341 18
40000 567156 1038734 1440420 18
40000 566802 1037227 1438599 17
40000 566208 1038439 1439161 17
40000 568291 1041016 1443569 18
40000 568222 1039664 1442415 18
40000 569232 1040594 1444203 18
40000 569114 1042400 1446001 18
40000 566529 1037965 1439044 18
40000 568644 1042278 1445344 18
40000 567171 1038563 1440052 18
40000 568387 1040307 1443279 18
40000 566945 1039588 1440841 18
40000 567746 1036951 1439318 18
40000 568827 1042046 1445129 18
50000 726226 1316016 1835228 18
50000 727146 1315732 1835895 18
50000 724952 1316245 1834041 18
50000 725344 1313912 1832496 18
50000 728296 1315842 1837330 18
50000 727507 1317365 1838026 18
50000 726380 1320184 1839194 18
50000 724379 1310730 1828536 18
50000 725058 1315353 1833438 18
50000 725464 1314443 1833069 18
50000 727413 1321596 1841802 18
50000 726388 1317332 1836628 18
50000 726673 1317510 1837177 18
50000 724786 1315570 1833190 18
50000 726397 1316212 1835715 18
50000 725959 1314005 1833196 18
50000 726698 1317730 1837284 18
50000 725043 1313835 1831909 18
50000 726306 1315942 1835386 18
50000 725987 1318602 1837435 18
60000 887113 1595323 2234203 19
60000 886715 1594324 2232886 18
60000 887127 1594261 2233202 19
60000 891194 1596820 2239874 19
60000 887746 1597409 2236479 18
60000 884691 1595024 2231230 18
60000 888091 1596375 2236173 19
60000 887697 1596251 2235531 18
60000 891544 1599295 2242475 19
60000 887926 1596117 2235580 19
60000 889654 1595780 2237400 19
60000 886990 1594356 2232996 18
60000 891281 1601508 2244188 19
60000 887080 1596404 2235031 18
60000 889359 1597610 2238814 19
60000 889273 1599362 2240165 19
